board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_28,1,1,demo_export\real_train_28\cells\r1c1.png,0,1.0,7,1.756520921142711e-23,1.0,0,0,0
real_train_28,1,2,demo_export\real_train_28\cells\r1c2.png,0,1.0,7,1.204535076562177e-20,1.0,0,0,0
real_train_28,1,3,demo_export\real_train_28\cells\r1c3.png,0,1.0,7,3.3286186077143902e-21,1.0,0,0,0
real_train_28,1,4,demo_export\real_train_28\cells\r1c4.png,7,1.0,2,1.591563114581225e-25,1.0,0,0,0
real_train_28,1,5,demo_export\real_train_28\cells\r1c5.png,0,1.0,2,4.0625192177346137e-20,1.0,0,0,0
real_train_28,1,6,demo_export\real_train_28\cells\r1c6.png,2,1.0,7,8.529892927637845e-39,1.0,0,0,0
real_train_28,1,7,demo_export\real_train_28\cells\r1c7.png,6,1.0,8,8.149595794093438e-24,1.0,0,0,0
real_train_28,1,8,demo_export\real_train_28\cells\r1c8.png,0,1.0,1,1.6019369806115272e-24,1.0,0,0,0
real_train_28,1,9,demo_export\real_train_28\cells\r1c9.png,0,1.0,1,3.071777822137212e-24,1.0,0,0,0
real_train_28,2,1,demo_export\real_train_28\cells\r2c1.png,0,1.0,7,5.144412418937753e-18,1.0,0,0,0
real_train_28,2,2,demo_export\real_train_28\cells\r2c2.png,0,1.0,9,6.202058311366443e-10,0.9999999993797941,0,0,0
real_train_28,2,3,demo_export\real_train_28\cells\r2c3.png,0,1.0,7,5.454524568018586e-15,0.9999999999999946,0,0,0
real_train_28,2,4,demo_export\real_train_28\cells\r2c4.png,0,1.0,2,1.6944966107622795e-15,0.9999999999999983,0,0,0
real_train_28,2,5,demo_export\real_train_28\cells\r2c5.png,0,1.0,1,1.5730104175716816e-23,1.0,0,0,0
real_train_28,2,6,demo_export\real_train_28\cells\r2c6.png,0,1.0,7,1.4643142175500098e-20,1.0,0,0,0
real_train_28,2,7,demo_export\real_train_28\cells\r2c7.png,0,1.0,1,2.0747692617559418e-24,1.0,0,0,0
real_train_28,2,8,demo_export\real_train_28\cells\r2c8.png,5,1.0,6,1.503009852164424e-32,1.0,0,0,0
real_train_28,2,9,demo_export\real_train_28\cells\r2c9.png,0,1.0,1,1.4983111274179505e-23,1.0,0,0,0
real_train_28,3,1,demo_export\real_train_28\cells\r3c1.png,0,1.0,7,5.061278616706581e-17,1.0,0,0,0
real_train_28,3,2,demo_export\real_train_28\cells\r3c2.png,0,1.0,9,5.735077343582695e-11,0.9999999999426492,0,0,0
real_train_28,3,3,demo_export\real_train_28\cells\r3c3.png,8,1.0,6,7.209048444989087e-17,0.9999999999999999,0,0,0
real_train_28,3,4,demo_export\real_train_28\cells\r3c4.png,0,1.0,7,2.0602647073862364e-17,1.0,0,0,0
real_train_28,3,5,demo_export\real_train_28\cells\r3c5.png,4,1.0,1,1.350570603156696e-27,1.0,0,0,0
real_train_28,3,6,demo_export\real_train_28\cells\r3c6.png,0,1.0,9,1.2136684018893007e-11,0.9999999999878633,0,0,0
real_train_28,3,7,demo_export\real_train_28\cells\r3c7.png,0,1.0,7,2.855163717311669e-23,1.0,0,0,0
real_train_28,3,8,demo_export\real_train_28\cells\r3c8.png,0,1.0,1,1.886772861204328e-24,1.0,0,0,0
real_train_28,3,9,demo_export\real_train_28\cells\r3c9.png,7,1.0,2,1.6202542880751144e-28,1.0,0,0,0
real_train_28,4,1,demo_export\real_train_28\cells\r4c1.png,7,1.0,2,7.441876601582374e-28,1.0,0,0,0
real_train_28,4,2,demo_export\real_train_28\cells\r4c2.png,0,1.0,7,1.0534565928999444e-18,1.0,0,0,0
real_train_28,4,3,demo_export\real_train_28\cells\r4c3.png,0,1.0,7,4.437458226932457e-15,0.9999999999999956,0,0,0
real_train_28,4,4,demo_export\real_train_28\cells\r4c4.png,0,1.0,7,3.561528242462808e-14,0.9999999999999644,0,0,0
real_train_28,4,5,demo_export\real_train_28\cells\r4c5.png,0,1.0,7,1.2894565724859106e-19,1.0,0,0,0
real_train_28,4,6,demo_export\real_train_28\cells\r4c6.png,0,1.0,7,2.0708458363458922e-18,1.0,0,0,0
real_train_28,4,7,demo_export\real_train_28\cells\r4c7.png,3,1.0,8,2.708218496123591e-32,1.0,0,0,0
real_train_28,4,8,demo_export\real_train_28\cells\r4c8.png,4,1.0,1,1.2161228210104361e-29,1.0,0,0,0
real_train_28,4,9,demo_export\real_train_28\cells\r4c9.png,0,1.0,9,6.587219588492636e-16,0.9999999999999993,0,0,0
real_train_28,5,1,demo_export\real_train_28\cells\r5c1.png,0,1.0,7,3.4244739692297186e-18,1.0,0,0,0
real_train_28,5,2,demo_export\real_train_28\cells\r5c2.png,0,0.9999994039535522,5,5.647232228511712e-07,0.9999988392303294,0,0,0
real_train_28,5,3,demo_export\real_train_28\cells\r5c3.png,2,1.0,7,4.7818061062742547e-32,1.0,0,0,0
real_train_28,5,4,demo_export\real_train_28\cells\r5c4.png,0,1.0,5,8.907758974885382e-10,0.9999999991092241,0,0,0
real_train_28,5,5,demo_export\real_train_28\cells\r5c5.png,0,1.0,2,2.5743304092819126e-18,1.0,0,0,0
real_train_28,5,6,demo_export\real_train_28\cells\r5c6.png,8,1.0,3,2.800023247976495e-17,1.0,0,0,0
real_train_28,5,7,demo_export\real_train_28\cells\r5c7.png,0,1.0,5,4.4288995214303295e-12,0.9999999999955711,0,0,0
real_train_28,5,8,demo_export\real_train_28\cells\r5c8.png,0,1.0,7,1.1134785759055937e-18,1.0,0,0,0
real_train_28,5,9,demo_export\real_train_28\cells\r5c9.png,6,1.0,8,3.956173184943142e-25,1.0,0,0,0
real_train_28,6,1,demo_export\real_train_28\cells\r6c1.png,6,1.0,8,4.306015986595392e-25,1.0,0,0,0
real_train_28,6,2,demo_export\real_train_28\cells\r6c2.png,0,1.0,5,1.1175671933011389e-12,0.9999999999988824,0,0,0
real_train_28,6,3,demo_export\real_train_28\cells\r6c3.png,0,1.0,2,1.5951800918725815e-17,1.0,0,0,0
real_train_28,6,4,demo_export\real_train_28\cells\r6c4.png,0,1.0,5,3.215876986928379e-08,0.9999999678412301,0,0,0
real_train_28,6,5,demo_export\real_train_28\cells\r6c5.png,3,1.0,9,1.5191609676619747e-25,1.0,0,0,0
real_train_28,6,6,demo_export\real_train_28\cells\r6c6.png,0,1.0,2,7.172558571678198e-19,1.0,0,0,0
real_train_28,6,7,demo_export\real_train_28\cells\r6c7.png,0,1.0,7,2.979461222151908e-17,1.0,0,0,0
real_train_28,6,8,demo_export\real_train_28\cells\r6c8.png,0,1.0,5,1.051434807275431e-11,0.9999999999894856,0,0,0
real_train_28,6,9,demo_export\real_train_28\cells\r6c9.png,0,1.0,7,1.6689892306437496e-23,1.0,0,0,0
real_train_28,7,1,demo_export\real_train_28\cells\r7c1.png,1,1.0,7,1.2020147672683643e-28,1.0,0,0,0
real_train_28,7,2,demo_export\real_train_28\cells\r7c2.png,0,1.0,2,2.531956179888475e-17,1.0,0,0,0
real_train_28,7,3,demo_export\real_train_28\cells\r7c3.png,0,1.0,5,5.5062233883518275e-08,0.9999999449377661,0,0,0
real_train_28,7,4,demo_export\real_train_28\cells\r7c4.png,2,1.0,7,1.3808443058678138e-33,1.0,0,0,0
real_train_28,7,5,demo_export\real_train_28\cells\r7c5.png,0,1.0,2,2.655938311437108e-17,1.0,0,0,0
real_train_28,7,6,demo_export\real_train_28\cells\r7c6.png,0,1.0,2,9.991716519918911e-14,0.9999999999999001,0,0,0
real_train_28,7,7,demo_export\real_train_28\cells\r7c7.png,9,1.0,3,6.141364484502559e-25,1.0,0,0,0
real_train_28,7,8,demo_export\real_train_28\cells\r7c8.png,0,0.9999995231628418,9,2.9861311645618116e-07,0.9999992245497253,0,0,0
real_train_28,7,9,demo_export\real_train_28\cells\r7c9.png,4,1.0,1,8.943009805462674e-30,1.0,0,0,0
real_train_28,8,1,demo_export\real_train_28\cells\r8c1.png,0,0.9999998807907104,5,8.016336749960828e-08,0.999999800627343,0,0,0
real_train_28,8,2,demo_export\real_train_28\cells\r8c2.png,4,1.0,1,2.2744381382177836e-27,1.0,0,0,0
real_train_28,8,3,demo_export\real_train_28\cells\r8c3.png,0,1.0,2,2.560209691763081e-17,1.0,0,0,0
real_train_28,8,4,demo_export\real_train_28\cells\r8c4.png,3,1.0,5,1.4061495890299022e-29,1.0,0,0,0
